playlist_id,playlist_title,video_position,video_title,video_id,video_url,segment_index,segment_label,start_seconds,end_seconds,confidence
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",19,"Displaying Widget Blueprints in UMG",pWdct3CCuwo,https://www.youtube.com/watch?v=pWdct3CCuwo,0,"Full video",0,158,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",20,"Binding UMG Interface Elements to Blueprints",jKsQtIc-REU,https://www.youtube.com/watch?v=jKsQtIc-REU,0,"Full video",0,287,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",21,"Applying Custom UI Graphics in UMG",Ccqh5kwXB5k,https://www.youtube.com/watch?v=Ccqh5kwXB5k,0,"Full video",0,395,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",22,"Create the Game Over Screen in Unreal Engine",TsQzwcHydf8,https://www.youtube.com/watch?v=TsQzwcHydf8,0,"Full video",0,61,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",23,"Create the Game Over Visuals in UMG",66GoWCCqsMI,https://www.youtube.com/watch?v=66GoWCCqsMI,0,"Full video",0,306,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",24,"Designing the Game End Screen in UMG",vFdNWKwXGjg,https://www.youtube.com/watch?v=vFdNWKwXGjg,0,"Full video",0,390,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",25,"Creating the Game Over Functionality in Blueprints",Q8PDeZEYirE,https://www.youtube.com/watch?v=Q8PDeZEYirE,0,"Full video",0,399,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",26,"Package Your Project in Unreal Engine",ARfQ58w31Vs,https://www.youtube.com/watch?v=ARfQ58w31Vs,0,"Full video",0,49,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",27,"Compiling Your Project in Unreal Engine",Bpw8LIud3SM,https://www.youtube.com/watch?v=Bpw8LIud3SM,0,"Full video",0,187,manual
PLZlv_N0_O1gZTBUZfQy0Am9ucvXpOV6Ii,"Your First Hour in Unreal Engine",28,"Packaging Your Project in Unreal Engine",-OyVWhP2ekk,https://www.youtube.com/watch?v=-OyVWhP2ekk,0,"Full video",0,319,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",0,"Getting Started: Introduction | 2.5D Game Course",hqg90GJAmFk,https://www.youtube.com/watch?v=hqg90GJAmFk,0,"Full video",0,395,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",1,"Getting Started: Navigating the Engine |  2.5D Game Course",SSGBLIbiXXA,https://www.youtube.com/watch?v=SSGBLIbiXXA,0,"Full video",0,667,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",2,"Getting Started: Working with Assets |  2.5D Game Course",9WxTKgsq5pw,https://www.youtube.com/watch?v=9WxTKgsq5pw,0,"Full video",0,1495,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",3,"Project Setup: Character Setup  |  2.5D Game Course",COx5b1-oTww,https://www.youtube.com/watch?v=COx5b1-oTww,0,"Full video",0,1481,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",4,"Project Setup: Animation Setup |  2.5D Game Course",xtpZq9VeqsA,https://www.youtube.com/watch?v=xtpZq9VeqsA,0,"Full video",0,593,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",5,"Landscape Basics: Getting Started | 2.5D Game Course",H5jIMq98hRg,https://www.youtube.com/watch?v=H5jIMq98hRg,0,"Full video",0,1750,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",6,"Landscape Basics: Making Mountains | 2.5D Game Course",1nPQZRI8BJI,https://www.youtube.com/watch?v=1nPQZRI8BJI,0,"Full video",0,912,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",7,"Landscape Basics: Landscape Materials | 2.5D Game Course",ArdM5qdGi6g,https://www.youtube.com/watch?v=ArdM5qdGi6g,0,"Full video",0,1318,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",8,"Landscape Basics: Clean Up | 2.5D Game Course",pc0Lmqq1XtM,https://www.youtube.com/watch?v=pc0Lmqq1XtM,0,"Full video",0,1481,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",9,"Landscape Advanced Concepts: Grass Types | 2.5D Game Course",MmQNFJQPqYI,https://www.youtube.com/watch?v=MmQNFJQPqYI,0,"Full video",0,1297,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",10,"Landscape Advanced Concepts: Procedural Foliage | 2.5D Game Course",1ZwxpbY0-0I,https://www.youtube.com/watch?v=1ZwxpbY0-0I,0,"Full video",0,1317,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",11,"Landscape Advanced Concepts: River Water Body | 2.5D Game Course",iJeWfhZFl3M,https://www.youtube.com/watch?v=iJeWfhZFl3M,0,"Full video",0,854,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",12,"Landscape Advanced Concepts: Landscape Painting | 2.5D Game Course",vGDpOt9qKrM,https://www.youtube.com/watch?v=vGDpOt9qKrM,0,"Full video",0,1405,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",13,"World Building: Packed Level Actor | 2.5D Game Course",-43aFRC72ZM,https://www.youtube.com/watch?v=-43aFRC72ZM,0,"Full video",0,2357,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",14,"World Building: Lighting | 2.5D Game Course",tohqFoF4dsU,https://www.youtube.com/watch?v=tohqFoF4dsU,0,"Full video",0,955,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",15,"Gameplay: Character Setup | 2.5D Game Course",CglDQON44gs,https://www.youtube.com/watch?v=CglDQON44gs,0,"Full video",0,1396,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",16,"Gameplay: Character Continued | 2.5D Game Course",noALKe0O72k,https://www.youtube.com/watch?v=noALKe0O72k,0,"Full video",0,1063,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",17,"Gameplay: Enemy Setup | 2.5D Game Course",7uOfrEct4hg,https://www.youtube.com/watch?v=7uOfrEct4hg,0,"Full video",0,965,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",18,"Gameplay: Taking Damage | 2.5D Game Course",Jj3n-NaX3aE,https://www.youtube.com/watch?v=Jj3n-NaX3aE,0,"Full video",0,1049,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",19,"Gameplay: Combat Basics | 2.5D Game Course",2L7T2ujrXRQ,https://www.youtube.com/watch?v=2L7T2ujrXRQ,0,"Full video",0,1526,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",20,"Gameplay: Wrapping Up | 2.5D Game Course",kZ0z5g6fzDY,https://www.youtube.com/watch?v=kZ0z5g6fzDY,0,"Full video",0,1129,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",21,"Finishing Touches: Adding Movement To The World | 2.5D Game Course",7O4lj8uYwco,https://www.youtube.com/watch?v=7O4lj8uYwco,0,"Full video",0,569,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",22,"Finishing Touches: Niagara Effects | 2.5D Game Course",sW3-GGVKWRk,https://www.youtube.com/watch?v=sW3-GGVKWRk,0,"Full video",0,1454,manual
PLZlv_N0_O1gY_gVCky2InGJ52WuOy6Lqx,"Unreal Engine 2.5D Game Course",23,"Finishing Touches: Final Thoughts | 2.5D Game Course",LEfwEmWpNMU,https://www.youtube.com/watch?v=LEfwEmWpNMU,0,"Full video",0,482,manual
